product_ean,product_description,product_image,offer_ean,offer_currency,offer_original_price,offer_new_price,offer_discount,offer_percent_discount,offer_stock,offer_stock_unit,offer_start_time,offer_end_time,offer_last_update,store_id,store_name,store_brand,store_lat,store_lng,store_street,store_city,store_zip,store_country,store_hours_today,store_hours_tomorrow
250811,FLADE RIBBEN AF GRIS,,2009896,DKK,70,30,40,57.14,0.97782,kg,2026-03-28 10:21:28,2026-03-29 21:59:59,2026-03-28 10:22:06,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
250932,GB URTEKYLLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",2009858,DKK,59.95,30,29.95,49.96,0.977896,kg,2026-03-28 10:07:26,2026-03-29 21:59:59,2026-03-28 10:08:19,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
252889,MØRBRAD M/KAR. GODT BEGYNDT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/65e6c2cd4a1d3b41ff16edba5eb86b6f",2009865,DKK,89.95,45,44.95,49.97,0.979352,kg,2026-03-28 10:07:47,2026-03-29 21:59:59,2026-03-28 10:08:19,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
254881,NAKKEFILET SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/996d9c39-196d-4083-b7c8-01ce7a38e4d3",2009889,DKK,139,70,69,49.64,0.9886,kg,2026-03-28 10:20:08,2026-03-29 21:59:59,2026-03-28 10:21:32,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
265048,SE PRIS PÅ VARE VESTERHAVS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b5a783d1-934a-4fa6-806b-5d526acaf20f",2009841,DKK,275,162.25,112.75,41,0.9792190000000001,kg,2026-03-27 13:13:14,2026-04-09 21:59:59,2026-03-28 10:12:53,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
57067636,HVIDLØGSSPEGEP 3-STJERNET,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/218900ae-8edb-4d49-9571-b85a7a7e313a",5712580532035,DKK,19.95,10,9.95,49.87,3,each,2026-03-27 11:34:12,2026-04-02 21:59:59,2026-03-28 10:12:53,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
80894162,BURRATA ZANETTI,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0c88f983ba02cf76011d0a55fd5f7f62",5712580531199,DKK,26.95,14,12.95,48.05,51,each,2026-03-27 06:52:53,2026-04-01 21:59:59,2026-03-27 19:58:45,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5708123003803,CERVELAT PØLSE L. HENRIKSEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/99daaae9-6d5e-44bf-afcb-7da92821f1a3",5712580528052,DKK,20.85,16,4.85,23.26,3,each,2026-03-25 13:09:01,2026-03-30 21:59:59,2026-03-27 09:57:40,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712875068737,FULD. BRIOCHE PRINCIP,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d24d5669-983b-4d40-95dc-9230437ce076",5712580531557,DKK,24.01,17,7.01,29.2,1,each,2026-03-27 10:04:23,2026-04-07 21:59:59,2026-03-27 10:04:48,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712875658983,KYLLINGESKIVER SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a9f21d336214fdd5f38d9be0b9f3b83f",5712580531953,DKK,22.09,17,5.09,23.04,3,each,2026-03-27 11:24:53,2026-03-30 21:59:59,2026-03-27 11:25:27,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5705333099572,HAMBURGERRYG HAMMEL,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9590e191be214603e251c170f78b9679",5712580532028,DKK,24.09,16,8.09,33.58,7,each,2026-03-27 11:32:54,2026-04-01 21:59:59,2026-03-27 11:33:24,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701246031210,BURGERBOL FULDK KOHBERG -ØKO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ce1cb1c7e274a9b05a6d9a3c20cd6377",5712580531595,DKK,22.5,11,11.5,51.11,3,each,2026-03-27 10:12:39,2026-04-05 21:59:59,2026-03-27 11:42:53,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5707196195460,HVIDLØGSPATE STEFF H.,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b49edcabc5da83790a7aebc9c3db6064",5712580532127,DKK,25.11,12,13.11,52.21,6,each,2026-03-27 12:08:50,2026-04-02 21:59:59,2026-03-27 12:09:20,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701205010157,SOLSIKKE GROFT LEVEBRØD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2ff145abe7b814e3e11e44b6b3876827",5712580533308,DKK,28.5,8,20.5,71.93,1,each,2026-03-27 19:33:11,2026-03-28 22:59:59,2026-03-27 19:33:45,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5760466871211,CREME FRAICHE KAROLINE'S,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/263045cd-0e3b-4b44-b0fc-b400a327e689",5712580530895,DKK,25.95,20,5.95,22.93,1,each,2026-03-27 04:36:47,2026-04-01 21:59:59,2026-03-27 12:12:52,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712877358409,KYLLINGEGRYDE MK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8ee057f9a5115f3549dbd960ec030293",5712580532165,DKK,65.99,40,25.99,39.38,4,each,2026-03-27 12:12:46,2026-04-11 21:59:59,2026-03-27 12:13:04,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5713255000019,BOL. KARRY ØKO WOODEN SPOON,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/506322ca-1595-4b50-9c9f-9de40e1a3a86",5712580532172,DKK,135,55,80,59.26,5,each,2026-03-27 12:13:22,2026-04-11 21:59:59,2026-03-27 12:13:48,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712875828355,PIZZASAUCE SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7421af5c92fc66a6efcfecac2c0c0cde",5712580532226,DKK,17.03,13,4.03,23.66,2,each,2026-03-27 12:24:57,2026-04-01 21:59:59,2026-03-27 12:25:23,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
4005097670293,KYLLINGEBRYST BUDGET,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/567ad280-f47c-4650-9930-e5cfc949a724",5712580532011,DKK,14.5,11,3.5,24.14,1,each,2026-03-27 11:31:16,2026-04-01 21:59:59,2026-03-27 12:42:59,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5707196308303,HOTDOG PØLSER GØL,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ced3e5de2d81cfffd8c4f33ecb828696",5712580530024,DKK,139.95,62,77.95,55.7,1,each,2026-03-26 10:37:44,2026-04-01 21:59:59,2026-03-27 12:42:59,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712878151764,PESTO CHICKEN TPK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3c5bdb3a9febf689b30598291fbab88d",5712580532257,DKK,39.95,28,11.95,29.91,3,each,2026-03-27 13:00:28,2026-03-30 21:59:59,2026-03-27 13:00:54,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
3228023920090,CAMEMBERT PRESIDENT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3e4955ab766eea74627edbb3a4cf62fe",5712580532264,DKK,49.95,35,14.95,29.93,1,each,2026-03-27 13:02:48,2026-04-03 21:59:59,2026-03-27 13:03:10,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701205010102,MUMS TEBOLLER DET GODE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c02d3ab6d56fc47b080fe1c488f43cb0",5712580530734,DKK,28.5,10,18.5,64.91,1,each,2026-03-26 17:57:07,2026-03-28 22:59:59,2026-03-27 13:28:00,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712875981500,RUSSISK SALAT BUDGET,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0dec44e7fe2867256d04a0635652d1dd",5712580528250,DKK,14.95,10,4.95,33.11,5,each,2026-03-25 13:42:39,2026-04-02 21:59:59,2026-03-27 13:28:00,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5704000512451,KYLLING M CHILI K-SALAT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4c82a54c1ab4a14298eb7e9db00e5624",5712580528038,DKK,20.95,8,12.95,61.81,2,each,2026-03-25 13:05:04,2026-03-30 21:59:59,2026-03-27 13:58:11,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712872136033,HØRFRØBRØD SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0075a8a76b177fea8e471df047985ab0",5712580533285,DKK,9.98,4,5.98,59.92,4,each,2026-03-27 19:32:31,2026-03-28 22:59:59,2026-03-28 09:42:47,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701852256458,BARISTA ØKO 1L NATURMÆLK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b5f36af4-32ce-42f9-8c3d-215516001e74",5712580530864,DKK,18.95,15,3.95,20.84,1,each,2026-03-27 04:31:26,2026-03-30 21:59:59,2026-03-27 14:28:06,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701246002203,VIKING I SKIVER KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e26eb9a4-98f9-4f63-9699-c51ef6cfd353",5712580530536,DKK,18.99,8,10.99,57.87,11,each,2026-03-26 14:49:29,2026-03-28 22:59:59,2026-03-28 10:42:54,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5705333203931,KROPØLSE C. VOLLSTEDT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c5ec30f86c571beb6c36fcaf9f3fbab9",5712580528304,DKK,41.12,30,11.12,27.04,1,each,2026-03-25 13:50:32,2026-04-02 21:59:59,2026-03-27 14:58:19,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701205010232,KERNEGLØD LEVEBRØD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a7815ba6e721a0a299bc602b1ad8f54",5712580530710,DKK,13.95,11,2.95,21.15,1,each,2026-03-26 17:54:54,2026-03-28 22:59:59,2026-03-27 16:28:26,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712875128608,HUMMUS RØDBEDE SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/52e45e70-80cf-42f5-abe1-e6809c3cd7c9",5712580530178,DKK,25.06,11,14.06,56.11,3,each,2026-03-26 11:18:33,2026-04-01 21:59:59,2026-03-27 16:43:28,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701205008031,CHIA BOLLER LEVEBRØD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2788bb76-d147-4e1b-8f5c-749762ab81ea",5712580532943,DKK,25.5,13,12.5,49.02,1,each,2026-03-27 16:50:16,2026-03-28 22:59:59,2026-03-27 16:50:48,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712878118538,RUG LEVAIN SALLING PRIN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580532936,DKK,29.95,20,9.95,33.22,2,each,2026-03-27 16:49:59,2026-03-29 21:59:59,2026-03-27 16:50:48,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701246106758,RUGMILD BOLLER KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1bf1cbe2-246d-44f7-8158-50bd2a4d87c7",5712580532950,DKK,26,14,12,46.15,1,each,2026-03-27 16:50:59,2026-03-29 21:59:59,2026-03-27 16:51:31,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701205001582,SOLSIKKERUGBR. DET GODE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9858b501-789c-4f4e-9889-281daf32df73",5712580532967,DKK,14.85,11,3.85,25.93,3,each,2026-03-27 16:51:16,2026-03-29 21:59:59,2026-03-27 16:51:42,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5701246102835,SOLSIKKERUGBR. KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ffeef6c19da362bae19ec3bac6790b94",5712580532981,DKK,21.95,10,11.95,54.44,2,each,2026-03-27 16:51:45,2026-03-29 21:59:59,2026-03-27 16:52:27,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
5712878239011,SOLSIKKERUGBRØD SALLING ØKO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580532998,DKK,9.75,7,2.75,28.21,1,each,2026-03-27 16:51:55,2026-03-29 21:59:59,2026-03-27 16:52:27,d6abf195-312b-4818-8933-bda8ecdd9fbd,føtex Aalborg,foetex,57.0473333,9.9242313,Slotsgade 8-14,Aalborg,9000,DK,07:00-21:00,07:00-21:00
